hcp_id,hcp_name,city_id,specialty,loyalty_tier,potential_score
811,Yuvraj Saha,6,Diabetologist,Competitor_Loyal,74
812,Gopal Bawa,7,Cardiologist,Brand_Loyal,71
813,Adweta Raj,1,Cardiologist,Competitor_Loyal,48
814,Darsh Ram,7,Cardiologist,Brand_Loyal,49
815,Zayyan Naik,1,Diabetologist,Switcher,37
816,Azaan Keer,12,GP,Switcher,55
817,Bhavini Sheth,10,GP,Competitor_Loyal,35
818,Tanmayi Garde,13,GP,Competitor_Loyal,63
819,Balhaar Dhillon,12,Cardiologist,Competitor_Loyal,69
820,Aarnav Om,8,Cardiologist,Switcher,41
821,Abha Ghosh,6,Cardiologist,Competitor_Loyal,42
822,Chasmum Naidu,6,Cardiologist,Competitor_Loyal,73
823,Quincy Sur,6,Diabetologist,Switcher,59
824,Zarna Manda,14,GP,Competitor_Loyal,61
825,Yatan Merchant,6,Cardiologist,Competitor_Loyal,81
826,Tristan Kala,12,GP,Brand_Loyal,74
827,Ganga Murthy,1,Cardiologist,Competitor_Loyal,68
828,Vamakshi Walia,13,Cardiologist,Brand_Loyal,68
829,Chakrika Jani,9,GP,Switcher,37
830,Charvi Kakar,2,Cardiologist,Competitor_Loyal,69
831,Urmi Patla,6,Diabetologist,Competitor_Loyal,60
832,Peter Shan,10,Diabetologist,Switcher,50
833,Omisha Mann,2,Diabetologist,Switcher,27
834,Anusha Chander,6,Diabetologist,Competitor_Loyal,68
835,Chandani Gaba,5,GP,Brand_Loyal,75
836,Jonathan Basak,7,GP,Brand_Loyal,20
837,Orinder Pandya,6,Diabetologist,Competitor_Loyal,65
838,Rachana Naidu,1,Cardiologist,Brand_Loyal,80
839,Benjamin Ahluwalia,9,Cardiologist,Switcher,16
840,Bhanumati Krishnan,2,GP,Switcher,41
841,Yashoda Jhaveri,8,GP,Switcher,62
842,Inaya Chaudhari,9,Diabetologist,Competitor_Loyal,91
843,Omaja Chakraborty,7,Diabetologist,Switcher,63
844,Yachana Vyas,14,GP,Switcher,54
845,Chandresh Mohanty,13,Diabetologist,Competitor_Loyal,45
846,Atharv Nagar,6,Cardiologist,Competitor_Loyal,88
847,Quincy Sankaran,5,Diabetologist,Brand_Loyal,53
848,Waida D’Alia,1,Diabetologist,Switcher,76
849,Samesh Andra,7,Diabetologist,Competitor_Loyal,42
850,Hemangini Rao,9,Diabetologist,Switcher,34
851,Aarnav Mandal,1,GP,Competitor_Loyal,56
852,Jonathan Jhaveri,13,GP,Brand_Loyal,56
853,Samesh Bansal,12,Cardiologist,Competitor_Loyal,61
854,Dipta Ray,6,GP,Competitor_Loyal,47
855,Ishani Prashad,5,Diabetologist,Brand_Loyal,84
856,Parth Ravi,5,GP,Competitor_Loyal,74
857,Caleb Dayal,12,Cardiologist,Switcher,63
858,Lakshit More,12,Cardiologist,Competitor_Loyal,77
859,Vrinda Swaminathan,5,Cardiologist,Brand_Loyal,84
860,Indira Kanda,1,Cardiologist,Competitor_Loyal,66
861,Udyati Deep,12,Cardiologist,Switcher,66
862,Vedhika Bhagat,13,Diabetologist,Competitor_Loyal,52
863,Sai Chahal,3,Diabetologist,Switcher,65
864,Qasim Handa,1,Cardiologist,Competitor_Loyal,68
865,Vamakshi Parmer,7,Diabetologist,Switcher,66
866,Ekta Uppal,10,GP,Switcher,53
867,Ekaraj Majumdar,1,Cardiologist,Switcher,64
868,Nirja Rout,4,Cardiologist,Switcher,36
869,Omya Agrawal,13,Cardiologist,Competitor_Loyal,60
870,Lajita Divan,5,Diabetologist,Competitor_Loyal,82
871,Jasmit Shroff,14,Cardiologist,Switcher,34
872,Raksha Manne,5,GP,Brand_Loyal,52
873,Chanakya D’Alia,7,GP,Brand_Loyal,62
874,Manbir Taneja,14,Diabetologist,Switcher,58
875,Anita Swamy,10,Diabetologist,Brand_Loyal,62
876,Omya Kothari,4,Cardiologist,Switcher,18
877,Chanchal Sheth,5,Diabetologist,Switcher,52
878,Daksh Memon,1,Diabetologist,Switcher,60
879,Falak Merchant,3,GP,Brand_Loyal,50
880,George Wason,5,Cardiologist,Competitor_Loyal,55
881,Upma Bera,7,GP,Brand_Loyal,82
882,Adweta Dhillon,13,Cardiologist,Switcher,62
883,Zashil Savant,9,Cardiologist,Competitor_Loyal,63
884,Upadhriti Chatterjee,12,Cardiologist,Competitor_Loyal,75
885,Sneha Deol,9,Diabetologist,Switcher,58
886,Jyoti Iyer,6,Diabetologist,Switcher,49
887,Laban Shankar,13,GP,Switcher,53
888,Abhiram Kapur,7,Cardiologist,Switcher,29
889,Isaac Brahmbhatt,14,Diabetologist,Switcher,48
890,Xavier Nanda,5,GP,Competitor_Loyal,48
891,Turvi Sachdev,1,Cardiologist,Switcher,68
892,Utkarsh Sahni,12,Diabetologist,Switcher,38
893,Rehaan Dalal,13,Diabetologist,Brand_Loyal,42
894,Sanaya Dixit,6,Cardiologist,Competitor_Loyal,32
895,Shivani Shukla,4,Diabetologist,Brand_Loyal,54
896,Chakrika Koshy,5,Diabetologist,Switcher,50
897,Kamya Chakraborty,11,Cardiologist,Competitor_Loyal,49
898,Zansi Lad,6,Cardiologist,Switcher,60
899,Lekha Sridhar,8,Diabetologist,Switcher,46
900,Upkaar Mital,5,GP,Competitor_Loyal,67
901,Gaurang Sarkar,2,GP,Competitor_Loyal,64
902,Vasatika Ahuja,9,Diabetologist,Brand_Loyal,99
903,Vrinda Lanka,7,Cardiologist,Switcher,52
904,Sanaya Parikh,14,Diabetologist,Switcher,26
905,Vritti Sem,1,GP,Competitor_Loyal,54
906,Tanish Bhatt,1,Cardiologist,Brand_Loyal,45
907,Gaurang Mitra,13,Diabetologist,Brand_Loyal,70
908,Kashvi Vala,14,GP,Competitor_Loyal,58
909,Ansh Luthra,1,Cardiologist,Switcher,45
910,Diya Sundaram,12,Diabetologist,Switcher,84
911,Harsh Amble,7,Diabetologist,Competitor_Loyal,50
912,Neelima Thaman,12,Diabetologist,Brand_Loyal,60
913,Charan Choudhry,14,GP,Competitor_Loyal,38
914,Amara Rana,10,Cardiologist,Switcher,30
915,Kabir Dhar,14,GP,Switcher,42
916,Eesha Solanki,1,Cardiologist,Switcher,59
917,Amrita Peri,6,Cardiologist,Competitor_Loyal,79
918,Dhriti Sanghvi,2,GP,Brand_Loyal,63
919,Sudiksha Sura,12,Diabetologist,Switcher,43
920,Bachittar Rege,12,Diabetologist,Switcher,53
921,Aayush Tripathi,14,Cardiologist,Competitor_Loyal,52
922,Indrajit Shah,10,Diabetologist,Competitor_Loyal,52
923,Dayita Palan,10,GP,Brand_Loyal,36
924,Wriddhish Talwar,6,Cardiologist,Brand_Loyal,80
925,Ikbal Dugal,6,GP,Switcher,60
926,Rajeshri Chand,3,Cardiologist,Brand_Loyal,80
927,Maanas Arya,14,Cardiologist,Competitor_Loyal,54
928,Charita Puri,5,Diabetologist,Brand_Loyal,87
929,Raagini Gala,7,GP,Brand_Loyal,48
930,Viraj Bora,13,GP,Switcher,51
931,Qabil Gill,14,GP,Switcher,47
932,Lavanya Bhagat,12,GP,Competitor_Loyal,75
933,Rishi Agarwal,12,GP,Competitor_Loyal,65
934,Urishilla Oza,9,GP,Brand_Loyal,89
935,Arin Chacko,14,GP,Competitor_Loyal,65
936,Ekani Cheema,1,Diabetologist,Competitor_Loyal,54
937,Jasmit Bath,5,GP,Switcher,61
938,Ucchal Srinivas,3,GP,Brand_Loyal,77
939,Neel Oza,10,Diabetologist,Switcher,69
940,Chakrika Chaudhuri,2,GP,Switcher,60
941,Arjun Sharaf,9,Diabetologist,Brand_Loyal,65
942,Jairaj Wason,13,GP,Switcher,59
943,Girindra Barad,12,Diabetologist,Brand_Loyal,53
944,Praneel Kapoor,6,Cardiologist,Switcher,71
945,Eesha Bir,12,Diabetologist,Competitor_Loyal,79
946,Udant Mohanty,7,Diabetologist,Switcher,59
947,Jasmit Peri,14,GP,Switcher,44
948,Kashish Suresh,7,Diabetologist,Switcher,37
949,Siya Mahal,7,Cardiologist,Competitor_Loyal,81
950,Varenya Kar,7,Cardiologist,Switcher,63
951,Yash Balakrishnan,14,Diabetologist,Switcher,48
952,Krisha Vyas,12,GP,Competitor_Loyal,72
953,Girik Sampath,2,Cardiologist,Brand_Loyal,41
954,Siddharth Bains,7,GP,Brand_Loyal,68
955,Reva Viswanathan,2,Cardiologist,Switcher,73
956,Vincent Kashyap,12,Diabetologist,Brand_Loyal,91
957,Eshana Soni,10,GP,Switcher,45
958,Nisha Chaudhari,13,Cardiologist,Competitor_Loyal,82
959,Harish Sarraf,1,Cardiologist,Competitor_Loyal,56
960,Nilima Narain,1,GP,Competitor_Loyal,68
961,Mitesh Lala,14,GP,Switcher,84
962,Mitali Buch,1,GP,Brand_Loyal,60
963,Omkaar Rai,5,GP,Switcher,48
964,Shivani Natt,9,GP,Brand_Loyal,69
965,Indira Chawla,1,Cardiologist,Switcher,66
966,Dakshesh Gill,9,Diabetologist,Competitor_Loyal,72
967,Aradhana Sane,13,Diabetologist,Switcher,33
968,Wazir Palan,6,GP,Brand_Loyal,45
969,Ethan Sen,5,Diabetologist,Competitor_Loyal,79
970,Nirja Pandya,1,GP,Competitor_Loyal,73
971,Jagdish Chana,6,Diabetologist,Competitor_Loyal,56
972,Gagan Mammen,6,GP,Competitor_Loyal,59
973,Gagan Sule,12,Cardiologist,Brand_Loyal,60
974,Bhavya Rattan,1,Cardiologist,Switcher,69
975,Nakul Sarkar,6,Cardiologist,Switcher,65
976,Abdul Sahni,13,Cardiologist,Brand_Loyal,73
977,Faris Zacharia,5,Cardiologist,Switcher,83
978,Januja Pradhan,2,GP,Switcher,49
979,Aayush Mukhopadhyay,12,Diabetologist,Brand_Loyal,47
980,Nirja Dhar,9,Diabetologist,Competitor_Loyal,70
981,Hemangini Kakar,9,Diabetologist,Brand_Loyal,89
982,Wridesh Jhaveri,5,GP,Brand_Loyal,68
983,Suhani Chakrabarti,1,Cardiologist,Switcher,71
984,Bhanumati Krishnamurthy,13,GP,Switcher,35
985,Tejas Kota,5,GP,Switcher,54
986,Mitali Majumdar,1,GP,Switcher,68
987,Yasti Chowdhury,6,Cardiologist,Competitor_Loyal,77
988,Darpan Rao,6,Cardiologist,Switcher,58
989,Chatura Lalla,13,GP,Switcher,34
990,Brinda Kashyap,10,GP,Competitor_Loyal,61
991,Ethan Seth,3,Cardiologist,Switcher,84
992,Inaya Mukherjee,2,Diabetologist,Switcher,48
993,Amol Vasa,12,Cardiologist,Switcher,59
994,Yashvi Hari,2,Diabetologist,Switcher,67
995,Jagat Karpe,9,Cardiologist,Switcher,44
996,Farhan Bhalla,12,GP,Competitor_Loyal,53
997,Oeshi Hayer,1,GP,Competitor_Loyal,72
998,Gaurika Khare,14,Cardiologist,Competitor_Loyal,42
999,Shravya Bera,6,Diabetologist,Competitor_Loyal,64
1000,Urmi Hayer,7,Diabetologist,Switcher,65
1001,Anvi Anand,1,Diabetologist,Competitor_Loyal,87
1002,Maanas Munshi,4,Cardiologist,Switcher,43
1003,Charita Dhawan,5,Diabetologist,Brand_Loyal,64
1004,Manbir Kuruvilla,7,Diabetologist,Brand_Loyal,46
1005,Logan Bal,7,Cardiologist,Switcher,46
1006,Vansha Iyengar,5,Diabetologist,Switcher,48
1007,Kashvi Bhasin,5,Cardiologist,Switcher,68
1008,Laban Raman,9,GP,Competitor_Loyal,55
1009,Nikita Rama,9,Cardiologist,Competitor_Loyal,72
1010,Ekta Dara,13,GP,Competitor_Loyal,56
1011,Falak Divan,6,Cardiologist,Switcher,47
1012,Pranav Lanka,1,Cardiologist,Switcher,51
1013,Tristan Sankaran,12,Cardiologist,Competitor_Loyal,42
1014,Faraj Varkey,9,Cardiologist,Switcher,69
1015,Gauri Som,5,Diabetologist,Brand_Loyal,65
1016,Charles Natt,2,Cardiologist,Competitor_Loyal,22
1017,Dipta Sarin,1,Diabetologist,Brand_Loyal,71
1018,Warinder Patil,1,Cardiologist,Switcher,70
1019,Pahal Khatri,10,GP,Competitor_Loyal,36
1020,Osha Prasad,5,Cardiologist,Switcher,68
1021,Samesh Biswas,1,GP,Switcher,49
1022,Faris Devi,1,Diabetologist,Brand_Loyal,66
1023,Aarush Kamdar,5,GP,Switcher,42
1024,Varenya Ratti,1,Cardiologist,Competitor_Loyal,37
1025,Bachittar Gopal,6,GP,Brand_Loyal,69
1026,Oscar Varkey,9,GP,Brand_Loyal,80
1027,Timothy Sarin,9,Diabetologist,Competitor_Loyal,41
1028,Sanya Mutti,8,GP,Brand_Loyal,53
1029,Ishita Johal,6,Diabetologist,Switcher,77
1030,Ekapad Wali,12,GP,Competitor_Loyal,46
1031,Madhav Nagarajan,14,Diabetologist,Brand_Loyal,43
1032,Naveen Tella,15,Diabetologist,Brand_Loyal,58
1033,Ekani Iyer,5,Diabetologist,Switcher,46
1034,Kala Kaur,9,Diabetologist,Switcher,74
1035,Ekanta Soni,2,Cardiologist,Switcher,67
1036,Ikbal Gala,5,Cardiologist,Competitor_Loyal,60
1037,Hemang Ben,13,GP,Switcher,44
1038,Jeet Vasa,4,GP,Switcher,40
1039,Michael Hayre,5,GP,Switcher,58
1040,Jagat Kulkarni,15,Cardiologist,Switcher,48
1041,Anika Batra,5,Cardiologist,Competitor_Loyal,72
1042,Pranit Sha,12,Cardiologist,Switcher,72
1043,Dhruv Patla,15,Diabetologist,Switcher,28
1044,Gauri Kohli,1,Diabetologist,Competitor_Loyal,46
1045,Omisha Walla,9,GP,Competitor_Loyal,36
1046,Nikita Chowdhury,15,Cardiologist,Switcher,32
1047,Quincy Chaudry,10,GP,Switcher,47
1048,Ishwar Gade,1,GP,Brand_Loyal,61
1049,Vaishnavi Bora,1,Cardiologist,Competitor_Loyal,48
1050,Wishi Sathe,1,Cardiologist,Switcher,35
1051,Jackson Jha,5,Diabetologist,Switcher,51
1052,Mason Gola,6,Cardiologist,Switcher,59
1053,Aryan Raj,9,GP,Switcher,68
1054,Advaith Varughese,1,Cardiologist,Competitor_Loyal,57
1055,Oni Morar,12,Diabetologist,Switcher,65
1056,Advik Ray,13,Cardiologist,Competitor_Loyal,47
1057,Janaki Zacharia,13,GP,Competitor_Loyal,51
1058,Victor Choudhary,13,GP,Brand_Loyal,81
1059,Manbir Mani,12,Diabetologist,Competitor_Loyal,54
1060,Hema Setty,9,GP,Brand_Loyal,54
1061,William Saini,3,GP,Switcher,31
1062,Azad Magar,12,Diabetologist,Switcher,43
1063,Neel Khanna,14,Diabetologist,Brand_Loyal,62
1064,Yuvraj Kara,7,GP,Brand_Loyal,52
1065,Chanchal Mannan,7,Cardiologist,Switcher,42
1066,Guneet Varty,12,Cardiologist,Competitor_Loyal,42
1067,Bhanumati Savant,10,Diabetologist,Brand_Loyal,60
1068,Vinaya Chowdhury,8,GP,Brand_Loyal,70
1069,Avni Ramaswamy,5,Diabetologist,Brand_Loyal,91
1070,Amol Varma,3,GP,Switcher,75
1071,Veda Shroff,1,GP,Switcher,58
1072,Manbir Ahluwalia,1,GP,Competitor_Loyal,63
1073,Yamini Soman,15,Diabetologist,Competitor_Loyal,57
1074,Udyati Mohanty,5,GP,Switcher,47
1075,Arya Atwal,13,Diabetologist,Switcher,57
1076,Abha Raghavan,1,Diabetologist,Brand_Loyal,81
1077,Lajita Dube,5,GP,Switcher,84
1078,Rudra Ghose,2,GP,Switcher,62
1079,Sachi Suresh,6,GP,Competitor_Loyal,73
1080,Divya Babu,5,Cardiologist,Competitor_Loyal,50
1081,Chaitanya Sarin,1,GP,Competitor_Loyal,60
1082,Adya Bose,6,GP,Brand_Loyal,78
1083,Saksham Parmar,7,GP,Switcher,28
1084,Noah Sarma,2,Cardiologist,Switcher,62
1085,Oni Yohannan,1,GP,Switcher,62
1086,Rudra Sura,12,GP,Switcher,74
1087,Zayyan Sridhar,1,GP,Competitor_Loyal,45
1088,Shravya Palla,3,Cardiologist,Competitor_Loyal,68
1089,Chatura Apte,8,Diabetologist,Brand_Loyal,54
1090,Janaki Varghese,1,Cardiologist,Competitor_Loyal,67
1091,Nilima Dada,1,Diabetologist,Brand_Loyal,61
1092,Ekiya Seshadri,12,Cardiologist,Brand_Loyal,66
1093,Abdul Tak,12,GP,Switcher,61
1094,Rajeshri Khare,6,Diabetologist,Competitor_Loyal,82
1095,Gopal Virk,12,GP,Competitor_Loyal,62
1096,Brinda Sinha,12,GP,Competitor_Loyal,41
1097,Daksha Saran,12,Cardiologist,Switcher,65
1098,Advay Lal,5,Diabetologist,Competitor_Loyal,70
1099,Owen Choudhary,1,GP,Brand_Loyal,69
1100,Yauvani Reddy,5,Cardiologist,Switcher,50
1101,Girindra Ganesh,14,GP,Brand_Loyal,56
1102,Faras Choudhury,5,Diabetologist,Switcher,73
1103,Dalaja Nath,12,Diabetologist,Switcher,68
1104,Ekansh Dora,5,Diabetologist,Competitor_Loyal,55
1105,Vincent Bhatnagar,9,Cardiologist,Competitor_Loyal,67
1106,Ridhi Batra,8,Cardiologist,Brand_Loyal,52
1107,Abeer Basak,9,Diabetologist,Brand_Loyal,30
1108,Inaya Kapur,1,GP,Brand_Loyal,72
1109,Chatura Patla,13,Diabetologist,Switcher,91
1110,Pavani Narayanan,1,Cardiologist,Brand_Loyal,74
1111,Ishaan Iyengar,5,Diabetologist,Competitor_Loyal,79
1112,Chakradev Kannan,2,Cardiologist,Brand_Loyal,59
1113,Dipta Kalla,9,Cardiologist,Competitor_Loyal,87
1114,Mason Wable,3,Cardiologist,Switcher,51
1115,Peter Borde,9,Diabetologist,Competitor_Loyal,61
1116,Baghyawati Sarma,9,GP,Switcher,74
1117,Yuvraj Parekh,6,GP,Switcher,67
1118,Qabil Deshpande,10,GP,Brand_Loyal,61
1119,Yuvraj Dani,1,Diabetologist,Switcher,58
1120,Nikita Narayanan,1,GP,Switcher,60
1121,Damyanti Mani,1,Diabetologist,Competitor_Loyal,66
1122,Hamsini Contractor,1,Diabetologist,Switcher,54
1123,Avi Ramesh,1,GP,Competitor_Loyal,96
1124,Urmi Balay,5,GP,Competitor_Loyal,74
1125,Keya Ranganathan,1,Diabetologist,Competitor_Loyal,77
1126,Naveen Kumer,9,Cardiologist,Switcher,49
1127,Mitali Modi,12,Diabetologist,Switcher,80
1128,Widisha Dhar,1,Diabetologist,Switcher,53
1129,Forum Sabharwal,1,GP,Competitor_Loyal,68
1130,Timothy Chawla,6,Cardiologist,Competitor_Loyal,62
1131,Dayamai Gill,6,GP,Brand_Loyal,57
1132,Parth Singhal,1,GP,Switcher,45
1133,Yagnesh Shetty,1,GP,Competitor_Loyal,64
1134,Qushi Naik,12,GP,Switcher,71
1135,Prisha Ravel,12,GP,Brand_Loyal,66
1136,Anthony Randhawa,5,GP,Competitor_Loyal,58
1137,Simon Apte,12,Cardiologist,Competitor_Loyal,64
1138,Yochana Bahri,7,Diabetologist,Switcher,58
1139,Libni Doshi,1,Diabetologist,Brand_Loyal,51
1140,Hardik Contractor,1,GP,Competitor_Loyal,52
1141,Chandresh Mannan,4,Cardiologist,Switcher,42
1142,Harini Dada,9,GP,Switcher,50
1143,Garima Das,6,GP,Switcher,43
1144,Alka Peri,12,GP,Competitor_Loyal,79
1145,Veda Malhotra,1,Cardiologist,Switcher,60
1146,Aayush Chaudhary,15,GP,Switcher,75
1147,Zaid Dhingra,6,Diabetologist,Switcher,57
1148,Girish Bhatt,10,GP,Brand_Loyal,75
1149,Brinda Date,1,Diabetologist,Switcher,48
1150,Azaan Tank,4,Diabetologist,Switcher,27
1151,Hitesh Sant,1,Cardiologist,Competitor_Loyal,84
1152,Darpan Mand,13,Cardiologist,Competitor_Loyal,63
1153,Manthan Pau,9,GP,Switcher,44
1154,Naksh Bera,7,GP,Switcher,44
1155,Parth Lal,12,GP,Competitor_Loyal,44
1156,Samesh Nadig,12,GP,Competitor_Loyal,48
1157,Dayita Narang,12,Cardiologist,Competitor_Loyal,74
1158,Jai Sami,6,Cardiologist,Switcher,52
1159,Chasmum Verma,7,Cardiologist,Switcher,26
1160,Qushi Gole,3,Diabetologist,Switcher,66
1161,Owen Lanka,1,Diabetologist,Switcher,34
1162,Quincy Issac,12,Diabetologist,Brand_Loyal,75
1163,Abeer Golla,1,Cardiologist,Competitor_Loyal,60
1164,Veer Jain,9,GP,Brand_Loyal,84
1165,Naksh Agate,1,Cardiologist,Competitor_Loyal,84
1166,Sathvik Narula,12,GP,Switcher,43
1167,Nandini Warrior,5,GP,Switcher,66
1168,Qushi Seth,1,Cardiologist,Switcher,70
1169,Aadi Banerjee,12,Diabetologist,Brand_Loyal,78
1170,Jason Kaul,15,Diabetologist,Switcher,46
1171,Zayan Kashyap,1,GP,Switcher,70
1172,Sanaya Dutt,1,GP,Competitor_Loyal,73
1173,Oscar Sura,12,GP,Switcher,27
1174,Liam Acharya,12,GP,Competitor_Loyal,68
1175,Falak Munshi,4,GP,Switcher,56
1176,Robert Rajagopalan,6,Diabetologist,Competitor_Loyal,62
1177,Yashoda Rattan,9,GP,Switcher,77
1178,Michael Sandhu,12,Diabetologist,Brand_Loyal,58
1179,Ekaraj Mallick,1,Cardiologist,Competitor_Loyal,86
1180,Bhavani Wali,10,GP,Switcher,65
1181,Raghav Dara,8,Diabetologist,Competitor_Loyal,71
1182,Oscar Dave,8,Cardiologist,Brand_Loyal,63
1183,Tarak Venkataraman,12,GP,Switcher,42
1184,Ekta Gopal,1,Diabetologist,Competitor_Loyal,52
1185,Veda Kohli,9,Cardiologist,Brand_Loyal,57
1186,Ojas Basu,5,GP,Competitor_Loyal,62
1187,Sneha Sem,12,Diabetologist,Brand_Loyal,49
1188,Yasti Dalal,7,GP,Competitor_Loyal,60
1189,Nisha Savant,6,GP,Switcher,51
1190,Adya Ghosh,9,GP,Competitor_Loyal,70
1191,Ekapad Chana,9,Diabetologist,Switcher,66
1192,Ekantika Pillay,12,Diabetologist,Switcher,63
1193,Chaitanya Kaur,12,Cardiologist,Competitor_Loyal,45
1194,Atharv Grewal,3,Diabetologist,Switcher,73
1195,Anamika Loke,13,Cardiologist,Competitor_Loyal,67
1196,Amruta Goswami,9,Cardiologist,Brand_Loyal,66
1197,Oliver Nazareth,10,Cardiologist,Brand_Loyal,64
1198,Upasna Srinivas,1,GP,Switcher,74
1199,Raksha Sethi,5,Diabetologist,Brand_Loyal,68
1200,Chandani Mutti,12,Diabetologist,Competitor_Loyal,68
1201,Aarav Puri,6,Diabetologist,Switcher,84
1202,Ryan Bahri,1,GP,Switcher,83
1203,Logan Dara,6,GP,Competitor_Loyal,60
1204,Kalpit Atwal,13,Diabetologist,Competitor_Loyal,53
1205,Jhalak Parmer,1,GP,Switcher,66
1206,Samar Loke,1,Cardiologist,Switcher,63
1207,Widisha Badami,8,Diabetologist,Switcher,53
1208,Gaurangi Deol,3,Cardiologist,Switcher,23
1209,Jeevika Setty,12,Cardiologist,Switcher,55
1210,Thomas Gour,9,Diabetologist,Switcher,86
1211,Gautami Datta,13,Cardiologist,Brand_Loyal,42
1212,Bakhshi Bora,13,Cardiologist,Brand_Loyal,76
