hcp_id,hcp_name,city_id,specialty,loyalty_tier,potential_score
1213,Hamsini Srinivas,12,Diabetologist,Competitor_Loyal,37
1214,Leena Rattan,9,GP,Brand_Loyal,92
1215,Januja Sankar,1,Diabetologist,Switcher,79
1216,Nathaniel Tara,4,GP,Brand_Loyal,59
1217,Qadim Prakash,6,Cardiologist,Competitor_Loyal,74
1218,Frederick Chander,1,Cardiologist,Switcher,74
1219,Raghav Tailor,6,Diabetologist,Switcher,37
1220,Ekani Chauhan,3,Cardiologist,Switcher,34
1221,Odika Tailor,7,GP,Competitor_Loyal,62
1222,Jalsa Aggarwal,7,Cardiologist,Switcher,33
1223,Darsh Solanki,12,GP,Brand_Loyal,80
1224,Aarna Gole,9,Diabetologist,Competitor_Loyal,48
1225,Bhavya Borah,5,GP,Competitor_Loyal,54
1226,Kamala Buch,9,Cardiologist,Competitor_Loyal,72
1227,Garima Sama,12,GP,Switcher,42
1228,Elijah Parmar,9,Cardiologist,Competitor_Loyal,63
1229,Wazir Bawa,7,GP,Brand_Loyal,72
1230,Harish Devan,5,Cardiologist,Brand_Loyal,80
1231,Lucky Luthra,6,Diabetologist,Competitor_Loyal,69
1232,Aarav Bobal,14,Cardiologist,Brand_Loyal,48
1233,Laksh Saini,6,Cardiologist,Competitor_Loyal,83
1234,Liam Jhaveri,6,Diabetologist,Brand_Loyal,67
1235,Yochana Sagar,5,Cardiologist,Competitor_Loyal,73
1236,Abha Zacharia,9,Diabetologist,Switcher,86
1237,Pushti Ramachandran,5,Diabetologist,Switcher,67
1238,Zashil Raj,11,Diabetologist,Switcher,37
1239,Ekani Pandit,14,Diabetologist,Brand_Loyal,62
1240,Timothy Kala,9,Diabetologist,Switcher,70
1241,Zinal Viswanathan,7,Cardiologist,Brand_Loyal,55
1242,Hemani Khosla,3,Diabetologist,Switcher,67
1243,Avi Shenoy,5,GP,Brand_Loyal,74
1244,Nisha Mitter,12,Diabetologist,Competitor_Loyal,75
1245,Saumya Ahluwalia,3,GP,Switcher,41
1246,Daksh Varma,7,GP,Competitor_Loyal,54
1247,Orinder Sinha,6,GP,Brand_Loyal,70
1248,Krishna Sabharwal,6,Cardiologist,Switcher,48
1249,Vedant Kapur,7,Cardiologist,Switcher,44
1250,Oscar Hans,7,GP,Switcher,56
1251,Ayushman Nagar,12,Diabetologist,Switcher,71
1252,Dalaja Gara,12,GP,Brand_Loyal,83
1253,Qarin Nadkarni,12,Cardiologist,Switcher,63
1254,Isaiah Bhagat,12,Cardiologist,Switcher,50
1255,Hitesh Comar,13,Cardiologist,Competitor_Loyal,90
1256,Nilima Kurian,9,GP,Switcher,70
1257,Vasudha Pillay,12,GP,Brand_Loyal,52
1258,Leela Khanna,12,GP,Competitor_Loyal,76
1259,Vasatika Garde,9,GP,Competitor_Loyal,72
1260,Theodore Bahri,6,Diabetologist,Brand_Loyal,71
1261,Gabriel Mallick,1,GP,Competitor_Loyal,46
1262,Naksh Walla,9,Diabetologist,Switcher,58
1263,Anika Brahmbhatt,6,GP,Brand_Loyal,63
1264,Elijah Thakur,9,Diabetologist,Brand_Loyal,72
1265,Mitesh Sampath,5,Cardiologist,Switcher,61
1266,Krish Thakkar,12,Diabetologist,Competitor_Loyal,50
1267,Geetika Raghavan,1,Diabetologist,Competitor_Loyal,46
1268,Arunima Golla,1,Cardiologist,Brand_Loyal,77
1269,Charan Mitra,9,Cardiologist,Competitor_Loyal,63
1270,Sanaya Basu,7,Diabetologist,Switcher,59
1271,Jatin Shukla,15,Diabetologist,Switcher,36
1272,Yatan Dora,6,Cardiologist,Brand_Loyal,55
1273,Chakradhar Baral,9,Cardiologist,Competitor_Loyal,68
1274,Ekani Mangal,5,Cardiologist,Brand_Loyal,89
1275,Daksh Nazareth,13,Cardiologist,Competitor_Loyal,47
1276,Anjali Sengupta,2,GP,Brand_Loyal,69
1277,Widisha Pillai,3,Cardiologist,Brand_Loyal,73
1278,Kashvi Atwal,7,GP,Brand_Loyal,63
1279,Edhitha Ghosh,6,GP,Competitor_Loyal,61
1280,Oni Swamy,6,GP,Competitor_Loyal,62
1281,Kashish Sen,14,Cardiologist,Switcher,96
1282,Urvi Lanka,5,GP,Brand_Loyal,65
1283,Eta Thakkar,12,Diabetologist,Competitor_Loyal,50
1284,Indira Murty,12,Diabetologist,Competitor_Loyal,81
1285,Baljiwan Ramakrishnan,13,Cardiologist,Switcher,6
1286,Dev Ganesh,5,Cardiologist,Switcher,76
1287,Lajita Nadig,1,Cardiologist,Competitor_Loyal,82
1288,Sanaya Khosla,9,Diabetologist,Switcher,62
1289,Anita Nayak,1,GP,Switcher,48
1290,Logan Grover,6,Diabetologist,Switcher,80
1291,Nidhi Kohli,1,Diabetologist,Competitor_Loyal,64
1292,Krishna Parikh,14,Diabetologist,Switcher,51
1293,Mekhala Patla,9,GP,Brand_Loyal,55
1294,Urmi Wagle,6,Cardiologist,Switcher,78
1295,Chatura Bal,10,Cardiologist,Competitor_Loyal,42
1296,Ridhi Lad,14,Cardiologist,Brand_Loyal,58
1297,Udant Sha,8,Diabetologist,Competitor_Loyal,39
1298,Reyansh Nagi,9,GP,Switcher,68
1299,Darika Pau,10,GP,Switcher,56
1300,Kalpit Brar,14,Cardiologist,Switcher,93
1301,Viraj Ben,5,Diabetologist,Competitor_Loyal,50
1302,Sachi Mane,2,Cardiologist,Brand_Loyal,53
1303,Vedika Seshadri,9,GP,Switcher,42
1304,Pavani Kanda,1,Cardiologist,Switcher,53
1305,Kritika Pau,9,Cardiologist,Brand_Loyal,72
1306,Urvashi Andra,9,Diabetologist,Switcher,70
1307,Thomas Borah,13,Diabetologist,Switcher,46
1308,Farhan Saran,7,GP,Switcher,50
1309,Nimrat Dubey,1,Diabetologist,Competitor_Loyal,53
1310,Meghana Kibe,11,Diabetologist,Switcher,37
1311,Avni Dey,9,GP,Switcher,49
1312,Abdul Amble,9,Cardiologist,Brand_Loyal,67
1313,Brijesh Verma,11,Diabetologist,Switcher,27
1314,Chaitaly Bahri,7,Diabetologist,Competitor_Loyal,71
1315,Jairaj Raghavan,5,GP,Switcher,75
1316,Hemangini Roy,7,GP,Competitor_Loyal,81
1317,Bishakha Vig,8,Cardiologist,Switcher,5
1318,Radha Desai,7,GP,Competitor_Loyal,54
1319,Jagrati Morar,5,Diabetologist,Competitor_Loyal,54
1320,Tripti Babu,6,Cardiologist,Competitor_Loyal,55
1321,Krishna Modi,5,GP,Competitor_Loyal,78
1322,Wazir Naik,1,Diabetologist,Brand_Loyal,74
1323,Daniel Panchal,6,GP,Competitor_Loyal,36
1324,Agastya Swamy,15,GP,Competitor_Loyal,21
1325,Arunima Krishnan,12,Cardiologist,Brand_Loyal,67
1326,Gopal Ganesh,9,GP,Brand_Loyal,94
1327,Benjamin Nagar,12,Diabetologist,Brand_Loyal,95
1328,Ranveer Viswanathan,12,Cardiologist,Competitor_Loyal,84
1329,Arin Muni,12,Diabetologist,Switcher,50
1330,Ria Shroff,7,Cardiologist,Switcher,58
1331,Banjeet Kanda,9,Diabetologist,Brand_Loyal,98
1332,Qadim Comar,8,Cardiologist,Competitor_Loyal,31
1333,Ethan Bera,1,Cardiologist,Brand_Loyal,87
1334,Balvan Verma,12,Cardiologist,Competitor_Loyal,59
1335,Warhi Batta,5,Diabetologist,Competitor_Loyal,40
1336,Abeer Bhatnagar,9,Cardiologist,Switcher,79
1337,Maanas Misra,9,Cardiologist,Switcher,58
1338,Janya Bora,6,Diabetologist,Switcher,75
1339,Ekalinga Chahal,7,Diabetologist,Brand_Loyal,63
1340,Rushil Iyengar,7,GP,Switcher,49
1341,Fiyaz Chawla,10,Cardiologist,Competitor_Loyal,44
1342,Oni Issac,13,Cardiologist,Switcher,39
1343,Nakul Walla,12,Cardiologist,Competitor_Loyal,54
1344,Gautam Bhalla,6,Cardiologist,Switcher,63
1345,Gaurav Anand,12,Cardiologist,Switcher,47
1346,Nidhi Sethi,6,GP,Brand_Loyal,99
1347,Bimala Loke,6,GP,Competitor_Loyal,40
1348,Nilima Swamy,6,GP,Switcher,57
1349,Chandresh Manda,5,Cardiologist,Switcher,48
1350,Pushti Bal,1,GP,Switcher,60
1351,Tripti Dua,1,Diabetologist,Competitor_Loyal,65
1352,Yagnesh Dutt,12,GP,Competitor_Loyal,69
1353,Jason Loke,4,Diabetologist,Switcher,29
1354,Nidra Patla,3,Cardiologist,Switcher,67
1355,Sachi Ganesan,1,Diabetologist,Competitor_Loyal,83
1356,Zayyan Som,7,Cardiologist,Switcher,48
1357,Bahadurjit Bajwa,13,GP,Switcher,65
1358,Tejas Chowdhury,11,Cardiologist,Switcher,29
1359,Ekani Bahl,10,Cardiologist,Switcher,68
1360,Victor Raghavan,5,GP,Competitor_Loyal,71
1361,Banjeet Balasubramanian,1,Cardiologist,Switcher,50
1362,Girik Rastogi,9,Cardiologist,Brand_Loyal,72
1363,Lipika Madan,6,Diabetologist,Switcher,50
1364,Kashvi Dugal,12,Diabetologist,Competitor_Loyal,56
1365,Nisha Oza,14,Cardiologist,Switcher,57
1366,Hemani Sani,2,Cardiologist,Brand_Loyal,39
1367,William Maharaj,1,Diabetologist,Switcher,68
1368,Laksh Chahal,12,Diabetologist,Brand_Loyal,100
1369,Dipta Goel,5,Cardiologist,Switcher,58
1370,Chatresh Hari,13,Diabetologist,Switcher,50
1371,Dayita Shroff,12,GP,Competitor_Loyal,69
1372,Peter Som,7,Diabetologist,Brand_Loyal,50
1373,Abeer Konda,12,Cardiologist,Competitor_Loyal,41
1374,Yug Ramaswamy,6,Cardiologist,Competitor_Loyal,65
1375,Lakshmi Parmer,1,GP,Switcher,80
1376,Garima Jha,7,Diabetologist,Switcher,49
1377,Hritik Sankar,5,Diabetologist,Switcher,43
1378,Ikbal Kothari,5,Diabetologist,Competitor_Loyal,54
1379,Kevin Kara,6,Cardiologist,Switcher,60
1380,Manthan Som,13,GP,Switcher,33
1381,Bhavini Malhotra,12,Cardiologist,Switcher,67
1382,Ijaya Chahal,6,GP,Competitor_Loyal,70
1383,Charita Dugar,3,GP,Switcher,61
1384,Hitesh Bath,8,GP,Switcher,47
1385,Hiral Andra,6,GP,Switcher,70
1386,Vasudha Dhaliwal,12,Diabetologist,Competitor_Loyal,48
1387,Azad Chander,5,GP,Competitor_Loyal,71
1388,Hardik Johal,1,GP,Switcher,43
1389,Kai Chadha,4,Diabetologist,Switcher,60
1390,Kala Raju,14,GP,Switcher,37
1391,Krishna Viswanathan,7,GP,Competitor_Loyal,76
1392,Tejas Tiwari,5,Diabetologist,Brand_Loyal,82
1393,Gautami Bhatti,14,Diabetologist,Competitor_Loyal,34
1394,Girik Menon,1,GP,Switcher,56
1395,Yochana Bawa,6,GP,Brand_Loyal,79
1396,Tara Nagarajan,14,GP,Competitor_Loyal,43
1397,Sarthak Mitter,14,GP,Switcher,44
1398,Kevin Mittal,6,Diabetologist,Competitor_Loyal,67
1399,Chandresh Wali,5,GP,Competitor_Loyal,44
1400,Omkaar Banik,9,GP,Switcher,49
1401,Rohan Dhingra,9,Cardiologist,Switcher,87
1402,Charita Tripathi,1,Diabetologist,Switcher,71
1403,Azaan Dhar,3,Diabetologist,Switcher,54
1404,Jagdish Amble,2,Diabetologist,Brand_Loyal,62
1405,Mugdha Shan,8,GP,Switcher,30
1406,Aayush Munshi,9,GP,Switcher,87
1407,Lipika Natarajan,13,Diabetologist,Switcher,37
1408,Ishwar Bajaj,5,GP,Switcher,68
1409,Manthan Dugar,12,GP,Switcher,62
1410,Sachi Bail,14,GP,Switcher,61
1411,Ekalinga Mital,5,Cardiologist,Brand_Loyal,64
1412,Girindra Shere,6,Diabetologist,Competitor_Loyal,100
1413,Vrishti Dixit,1,Cardiologist,Competitor_Loyal,76
1414,Udant Gill,6,Diabetologist,Switcher,59
1415,Chanchal Narula,12,Diabetologist,Competitor_Loyal,69
1416,Darpan Narayan,1,Cardiologist,Switcher,69
1417,Mitesh Gaba,2,Cardiologist,Switcher,77
1418,Vedika Wagle,14,GP,Switcher,40
1419,Chanakya Chokshi,7,Diabetologist,Switcher,37
1420,Geetika Merchant,5,GP,Switcher,64
1421,Arin Dass,10,Cardiologist,Competitor_Loyal,89
1422,Diya Gole,7,GP,Competitor_Loyal,67
1423,Abhiram Gala,6,GP,Switcher,42
1424,Ridhi Boase,13,Cardiologist,Brand_Loyal,52
1425,Aditya Anand,6,Diabetologist,Switcher,69
1426,Aarav Sankar,9,Diabetologist,Competitor_Loyal,88
1427,Udant Mannan,9,Diabetologist,Competitor_Loyal,76
1428,Jai Karan,12,GP,Competitor_Loyal,85
1429,Jack Rajan,15,Diabetologist,Brand_Loyal,54
1430,Leela Keer,5,Diabetologist,Switcher,85
1431,Umang Issac,1,GP,Competitor_Loyal,65
1432,Urmi Dewan,3,GP,Switcher,57
1433,William Acharya,9,Diabetologist,Competitor_Loyal,58
1434,Owen Shankar,9,GP,Switcher,60
1435,Bhavya Dass,12,Cardiologist,Brand_Loyal,74
1436,Dayamai Singh,2,GP,Competitor_Loyal,40
1437,Onveer Nazareth,4,Cardiologist,Brand_Loyal,56
1438,Jyoti Narula,5,Cardiologist,Competitor_Loyal,87
1439,Lipika Setty,1,Diabetologist,Switcher,48
1440,Siya Borah,7,Diabetologist,Brand_Loyal,73
1441,Ishaan Subramaniam,9,Diabetologist,Brand_Loyal,78
1442,Oscar Nayak,13,Cardiologist,Switcher,5
1443,Lakshmi Wagle,7,Cardiologist,Brand_Loyal,80
1444,Raghav Vora,14,GP,Brand_Loyal,49
1445,Sudiksha Madan,1,GP,Switcher,47
1446,Chaitaly Sheth,7,Diabetologist,Switcher,34
1447,Omaja Subramanian,8,Diabetologist,Switcher,30
1448,Harita Patla,8,Diabetologist,Brand_Loyal,25
1449,Shaurya Bhardwaj,12,Diabetologist,Competitor_Loyal,66
1450,Yasti Mammen,9,Cardiologist,Brand_Loyal,77
1451,Ayush Hora,5,Diabetologist,Switcher,69
1452,Banjeet Deol,13,Diabetologist,Switcher,50
1453,Dakshesh Raval,7,Cardiologist,Brand_Loyal,44
1454,Vasudha Sodhi,1,Cardiologist,Brand_Loyal,78
1455,Waida Dey,8,GP,Competitor_Loyal,67
1456,Charles Ganesh,13,Diabetologist,Switcher,79
1457,Nidhi Sundaram,15,Cardiologist,Competitor_Loyal,24
1458,Arunima Chacko,6,GP,Brand_Loyal,73
1459,Balveer Bora,5,GP,Switcher,64
1460,Lipika Ramanathan,6,Diabetologist,Switcher,89
1461,Samuel Vasa,9,Cardiologist,Brand_Loyal,44
1462,Adya Kothari,9,GP,Brand_Loyal,85
1463,Ladli Narang,12,GP,Competitor_Loyal,54
1464,Vasudha Gola,9,GP,Competitor_Loyal,71
1465,Arya Misra,5,Cardiologist,Switcher,46
1466,Harrison Bandi,5,Cardiologist,Switcher,56
1467,Ishita Bora,9,Cardiologist,Competitor_Loyal,57
1468,Pahal Arya,9,Cardiologist,Brand_Loyal,57
1469,Jacob Balan,6,Cardiologist,Brand_Loyal,93
1470,Anjali Hans,5,GP,Switcher,56
1471,Shravya Swaminathan,5,Cardiologist,Competitor_Loyal,82
1472,Harini Buch,13,Diabetologist,Competitor_Loyal,46
1473,Ekanta Kala,13,Cardiologist,Switcher,48
1474,Balveer Ram,12,Diabetologist,Competitor_Loyal,73
1475,Balveer Nagi,9,GP,Switcher,59
1476,Farhan Vaidya,6,Diabetologist,Switcher,54
1477,Wriddhish Ghose,1,Cardiologist,Competitor_Loyal,41
1478,Keya Seth,6,Cardiologist,Competitor_Loyal,19
1479,Abhimanyu Tara,12,Diabetologist,Competitor_Loyal,84
1480,Noah Borde,8,GP,Brand_Loyal,68
1481,Caleb Kata,6,Diabetologist,Switcher,41
1482,Bachittar Kata,1,Diabetologist,Switcher,61
1483,Rohan Shankar,5,GP,Competitor_Loyal,41
1484,Robert Swaminathan,14,Diabetologist,Switcher,82
1485,Quincy Rai,5,GP,Switcher,67
1486,Madhavi Singhal,3,GP,Competitor_Loyal,60
1487,Nandini Boase,1,Diabetologist,Competitor_Loyal,62
1488,Zayan Koshy,5,Diabetologist,Switcher,37
1489,Upkaar Luthra,7,Cardiologist,Brand_Loyal,46
1490,Jyoti Tak,6,GP,Switcher,60
1491,Nisha Srinivas,6,Cardiologist,Switcher,70
1492,Indira Misra,1,GP,Competitor_Loyal,34
1493,Nihal Ramakrishnan,10,Cardiologist,Switcher,83
1494,Avni Maharaj,12,GP,Brand_Loyal,56
1495,Barkha Misra,7,GP,Competitor_Loyal,65
1496,Viraj Dutta,6,GP,Competitor_Loyal,81
1497,Pushti Murty,6,Diabetologist,Switcher,45
1498,Udant Varty,9,Diabetologist,Brand_Loyal,91
1499,Jason Krishna,15,GP,Brand_Loyal,43
1500,Ikbal Saraf,1,GP,Brand_Loyal,46
1501,Gunbir Sinha,7,GP,Switcher,50
1502,Hamsini Iyer,15,Diabetologist,Switcher,44
1503,Ishwar Mallick,1,GP,Competitor_Loyal,80
1504,Tarak Solanki,13,Diabetologist,Switcher,41
1505,Thomas Merchant,13,Diabetologist,Brand_Loyal,50
1506,Eiravati Khurana,4,GP,Switcher,21
1507,Onkar Golla,7,GP,Switcher,52
1508,Rachita Kothari,8,GP,Brand_Loyal,75
1509,Sneha Magar,6,Cardiologist,Competitor_Loyal,63
1510,Ojasvi Ganguly,13,Diabetologist,Brand_Loyal,59
1511,Ucchal Sen,2,Diabetologist,Competitor_Loyal,52
1512,Abha Dugal,10,GP,Brand_Loyal,64
1513,Gavin Comar,12,GP,Switcher,48
1514,Benjamin Sengupta,2,Diabetologist,Switcher,52
1515,Nikita Chander,1,Cardiologist,Switcher,82
1516,Aditya Contractor,9,Cardiologist,Competitor_Loyal,83
1517,Lipika Singh,9,GP,Switcher,75
1518,Dalbir Sachar,5,Diabetologist,Switcher,66
1519,Lopa Nayar,1,Cardiologist,Switcher,86
1520,Krishna Ramaswamy,12,Diabetologist,Competitor_Loyal,42
1521,Harsh Kota,6,GP,Competitor_Loyal,55
1522,Meera Borde,6,GP,Competitor_Loyal,67
1523,Nitara Guha,10,GP,Switcher,63
1524,Shaurya Mannan,9,Cardiologist,Competitor_Loyal,74
1525,Anay Ramachandran,9,Cardiologist,Brand_Loyal,41
1526,Maya Mistry,5,Diabetologist,Switcher,45
1527,Dalbir Krish,7,Diabetologist,Switcher,37
1528,Anya Sama,5,Diabetologist,Competitor_Loyal,65
1529,Leela Bali,3,Diabetologist,Switcher,56
1530,Wakeeta Desai,5,Diabetologist,Competitor_Loyal,35
1531,Lila Rege,2,Cardiologist,Competitor_Loyal,33
1532,Yasti Solanki,1,GP,Switcher,66
1533,Frederick D’Alia,5,GP,Competitor_Loyal,46
1534,Aradhana Verma,1,GP,Competitor_Loyal,72
1535,Oliver Chakrabarti,6,Diabetologist,Competitor_Loyal,45
1536,Lohit Suresh,13,Diabetologist,Switcher,42
1537,Hemang Jha,6,Cardiologist,Switcher,61
1538,Bhanumati Saha,13,Diabetologist,Competitor_Loyal,56
1539,Tanish Mangal,3,Diabetologist,Switcher,65
1540,Nimrat Zachariah,7,Cardiologist,Switcher,42
1541,Gavin Uppal,5,Diabetologist,Switcher,62
1542,Gavin Chandran,6,GP,Competitor_Loyal,55
1543,Tristan Mall,14,GP,Switcher,50
1544,Lakshit Garde,7,Diabetologist,Competitor_Loyal,47
1545,Anirudh Tripathi,9,Diabetologist,Competitor_Loyal,71
1546,Manbir Bhatti,1,Cardiologist,Switcher,48
1547,Chaitaly Suri,11,Cardiologist,Switcher,28
1548,Yasti Mani,9,Diabetologist,Switcher,77
1549,Anay Bir,6,GP,Competitor_Loyal,61
1550,Aarini Edwin,13,Cardiologist,Brand_Loyal,56
1551,Vrinda Nadig,5,Diabetologist,Competitor_Loyal,40
1552,Tanmayi Dhillon,1,Cardiologist,Brand_Loyal,61
1553,Avni Swamy,7,Diabetologist,Competitor_Loyal,47
1554,David Kapadia,6,GP,Competitor_Loyal,91
1555,Yadavi Palan,9,Diabetologist,Competitor_Loyal,59
1556,Maanas Rao,5,GP,Switcher,76
1557,Ijaya Muni,5,GP,Switcher,51
1558,Gautami Doctor,12,Diabetologist,Competitor_Loyal,74
1559,Lakshmi Vohra,5,Cardiologist,Brand_Loyal,87
1560,Yasti Bhalla,14,Diabetologist,Switcher,39
1561,Qushi Nagy,1,GP,Switcher,69
1562,Neha Magar,1,Diabetologist,Competitor_Loyal,64
1563,Sai Patil,10,Diabetologist,Competitor_Loyal,71
1564,Ira Rana,9,Diabetologist,Switcher,63
1565,Arunima Pall,15,GP,Switcher,43
1566,Samuel Garde,7,Diabetologist,Competitor_Loyal,63
1567,Libni Bawa,7,GP,Switcher,57
1568,Dominic Mitra,15,Diabetologist,Switcher,67
1569,Vasudha Chhabra,1,Cardiologist,Competitor_Loyal,78
1570,Balveer Dube,9,Diabetologist,Brand_Loyal,73
1571,Vasatika Bhatt,7,GP,Competitor_Loyal,62
1572,Ayush Dani,14,Diabetologist,Switcher,57
1573,Nandini Sachdev,12,GP,Competitor_Loyal,43
1574,Vinaya Babu,5,Cardiologist,Switcher,84
1575,Yash Wali,1,Diabetologist,Switcher,63
1576,Harshil Dhingra,2,Cardiologist,Competitor_Loyal,82
1577,Anika Magar,5,Diabetologist,Competitor_Loyal,59
1578,Ati Shroff,12,Cardiologist,Switcher,66
1579,Akshay Choudhury,12,Cardiologist,Competitor_Loyal,57
1580,Faras Sur,12,GP,Competitor_Loyal,72
1581,Urishilla Bedi,12,Diabetologist,Switcher,67
1582,Yutika Narang,5,Cardiologist,Switcher,77
1583,Tanmayi Muni,15,Diabetologist,Switcher,71
1584,Daniel Dutta,8,Cardiologist,Competitor_Loyal,34
1585,Charan Srinivasan,5,Diabetologist,Competitor_Loyal,71
1586,Harini Tripathi,1,Cardiologist,Switcher,59
1587,Mason Char,9,Diabetologist,Switcher,46
1588,Jagrati Mody,9,GP,Switcher,66
1589,Daksha Mangat,1,Diabetologist,Competitor_Loyal,47
1590,Nihal Hans,12,Cardiologist,Competitor_Loyal,80
1591,Ayush De,8,Diabetologist,Competitor_Loyal,37
1592,Akshay Wadhwa,15,Diabetologist,Competitor_Loyal,32
1593,Nilima Gole,5,Diabetologist,Switcher,78
1594,Peter Sarna,12,Cardiologist,Competitor_Loyal,60
1595,Meghana Natarajan,5,GP,Brand_Loyal,62
1596,Gagan Nath,12,Cardiologist,Switcher,53
1597,Om Dutt,7,Diabetologist,Brand_Loyal,83
1598,Advay Bora,12,Diabetologist,Competitor_Loyal,47
1599,Brinda Raju,12,Diabetologist,Switcher,29
1600,Amruta Pradhan,7,GP,Brand_Loyal,26
1601,Damini Garg,14,GP,Switcher,72
1602,Aadhya Mann,2,GP,Switcher,46
1603,Advik Devan,6,Cardiologist,Competitor_Loyal,96
1604,Chakradhar Chauhan,12,GP,Switcher,39
1605,Jason Sha,1,Cardiologist,Brand_Loyal,65
1606,Warda Ratta,1,GP,Switcher,67
1607,William Suresh,13,Cardiologist,Switcher,53
